company_name,ticker,date,card_spend
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2018-12-22,795453.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2018-12-23,638264.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2018-12-24,466386.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2018-12-25,55530.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2018-12-26,245271.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2018-12-27,349077.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2018-12-28,385877.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2018-12-29,352588.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2018-12-30,278925.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2018-12-31,293541.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-01-01,182026.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-01-02,279667.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-01-03,235915.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-01-04,272791.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-01-05,367173.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-01-06,228588.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-01-07,190393.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-01-08,210328.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-01-09,199730.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-01-10,207787.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-01-11,254893.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-01-12,364453.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-01-13,252097.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-01-14,194945.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-01-15,199069.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-01-16,239217.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-01-17,219850.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-01-18,264607.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-01-19,321147.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-01-20,220248.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-01-21,266770.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-01-22,222072.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-01-23,240476.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-01-24,201251.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-01-25,253367.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-01-26,400047.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-01-27,268883.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-01-28,198153.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-01-29,220117.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-01-30,203171.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-01-31,226495.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-02-01,255124.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-02-02,420172.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-02-03,252630.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-02-04,233312.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-02-05,272784.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-02-06,249105.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-02-07,222243.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-02-08,255007.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-02-09,423147.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-02-10,278071.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-02-11,197009.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-02-12,205941.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-02-13,295066.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-02-14,254190.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-02-15,260795.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-02-16,393699.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-02-17,277923.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-02-18,305146.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-02-19,243468.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-02-20,201700.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-02-21,240452.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-02-22,304448.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-02-23,419160.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-02-24,318362.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-02-25,241418.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-02-26,272386.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-02-27,263669.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-02-28,264269.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-03-01,301145.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-03-02,462239.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-03-03,276537.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-03-04,235378.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-03-05,296028.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-03-06,306477.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-03-07,272460.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-03-08,288913.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-03-09,440353.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-03-10,317132.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-03-11,232373.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-03-12,270130.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-03-13,252883.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-03-14,246847.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-03-15,326698.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-03-16,430440.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-03-17,320635.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-03-18,251366.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-03-19,303804.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-03-20,292588.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-03-21,278150.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-03-22,315878.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-03-23,485036.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-03-24,313960.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-03-25,243512.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-03-26,283600.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-03-27,298852.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-03-28,290217.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-03-29,316669.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-03-30,463619.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-03-31,286882.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-04-01,242190.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-04-02,264090.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-04-03,296159.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-04-04,274692.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-04-05,305508.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-04-06,434530.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-04-07,273199.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-04-08,227361.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-04-09,242819.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-04-10,266332.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-04-11,245973.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-04-12,305019.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-04-13,408488.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-04-14,266449.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-04-15,233969.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-04-16,306292.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-04-17,367695.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-04-18,279702.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-04-19,312098.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-04-20,434243.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-04-21,168942.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-04-22,222421.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-04-23,242899.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-04-24,265685.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-04-25,250800.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-04-26,292886.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-04-27,416321.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-04-28,270311.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-04-29,214920.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-04-30,262705.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-05-01,228701.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-05-02,244013.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-05-03,298909.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-05-04,395070.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-05-05,247308.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-05-06,213314.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-05-07,285428.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-05-08,332603.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-05-09,289229.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-05-10,336531.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-05-11,476266.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-05-12,293095.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-05-13,206512.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-05-14,258610.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-05-15,298638.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-05-16,266945.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-05-17,296392.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-05-18,355340.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-05-19,267628.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-05-20,223013.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-05-21,239667.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-05-22,262568.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-05-23,223960.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-05-24,290362.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-05-25,362951.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-05-26,245235.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-05-27,267197.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-05-28,248495.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-05-29,257741.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-05-30,285380.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-05-31,298681.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-06-01,384825.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-06-02,257652.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-06-03,221698.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-06-04,292895.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-06-05,295462.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-06-06,269518.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-06-07,275401.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-06-08,333273.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-06-09,230195.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-06-10,205022.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-06-11,283076.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-06-12,296111.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-06-13,252379.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-06-14,290220.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-06-15,370462.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-06-16,206578.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-06-17,223002.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-06-18,272132.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-06-19,306070.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-06-20,265392.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-06-21,292445.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-06-22,341840.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-06-23,247490.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-06-24,241827.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-06-25,355699.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-06-26,317377.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-06-27,310510.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-06-28,357896.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-06-29,445927.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-06-30,300910.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-07-01,269511.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-07-02,281860.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-07-03,274324.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-07-04,160349.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-07-05,308973.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-07-06,304426.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-07-07,226982.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-07-08,250566.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-07-09,311366.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-07-10,334243.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-07-11,250572.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-07-12,290567.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-07-13,335557.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-07-14,248189.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-07-15,230732.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-07-16,277213.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-07-17,223071.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-07-18,231886.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-07-19,282566.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-07-20,327591.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-07-21,230151.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-07-22,212077.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-07-23,265655.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-07-24,314926.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-07-25,247378.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-07-26,294483.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-07-27,371328.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-07-28,223846.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-07-29,250935.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-07-30,306380.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-07-31,326444.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-08-01,251082.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-08-02,288595.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-08-03,380209.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-08-04,244216.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-08-05,207075.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-08-06,250961.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-08-07,243095.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-08-08,252202.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-08-09,266384.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-08-10,365306.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-08-11,258193.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-08-12,229013.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-08-13,233660.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-08-14,246648.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-08-15,229585.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-08-16,283751.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-08-17,400563.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-08-18,276433.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-08-19,231899.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-08-20,242790.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-08-21,243545.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-08-22,221791.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-08-23,273416.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-08-24,336233.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-08-25,237507.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-08-26,225126.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-08-27,213018.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-08-28,295697.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-08-29,163124.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-08-30,326486.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-08-31,373962.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-09-01,255944.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-09-02,297917.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-09-03,262579.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-09-04,271865.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-09-05,246026.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-09-06,288023.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-09-07,413354.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-09-08,297858.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-09-09,227684.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-09-10,261422.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-09-11,269060.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-09-12,284082.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-09-13,332204.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-09-14,476031.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-09-15,320181.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-09-16,248112.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-09-17,271326.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-09-18,238051.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-09-19,237932.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-09-20,292958.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-09-21,437652.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-09-22,304616.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-09-23,222602.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-09-24,319625.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-09-25,261083.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-09-26,242334.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-09-27,293677.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-09-28,394375.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-09-29,253977.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-09-30,215544.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-10-01,280845.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-10-02,282157.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-10-03,237064.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-10-04,315248.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-10-05,388584.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-10-06,273842.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-10-07,199392.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-10-08,229063.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-10-09,240155.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-10-10,262162.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-10-11,304141.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-10-12,377458.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-10-13,281820.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-10-14,300648.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-10-15,298259.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-10-16,331059.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-10-17,248026.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-10-18,343023.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-10-19,405818.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-10-20,299749.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-10-21,226819.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-10-22,237586.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-10-23,239560.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-10-24,239220.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-10-25,358254.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-10-26,477634.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-10-27,266499.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-10-28,222440.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-10-29,284850.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-10-30,254090.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-10-31,246497.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-11-01,318451.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-11-02,461731.0
"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,2019-11-03,321952.0
